id, key, score, title, country, crawl_date, host, sentiment_score, concept, concept_relevance,
 H5EyIGCeIMY3X5Su3kIMTxFFw6sbvWKp-9lWrdvVpxMjFWoRvjk86sSlNz1ugaOJ, Marketing, 1, MVC  ASP.net  Angular Application for Inventory management by kuldeep210678, AR, 2017-10-24T04:18:20Z, freelancer.com.ar, 0.42858, Marketing, 0.590221
 H5EyIGCeIMY3X5Su3kIMTxFFw6sbvWKp-9lWrdvVpxMjFWoRvjk86sSlNz1ugaOJ, Marketing, 1, MVC  ASP.net  Angular Application for Inventory management by kuldeep210678, AR, 2017-10-24T04:18:20Z, freelancer.com.ar, 0.42858, Supply chain management, 0.574248
 H5EyIGCeIMY3X5Su3kIMTxFFw6sbvWKp-9lWrdvVpxMjFWoRvjk86sSlNz1ugaOJ, Marketing, 1, MVC  ASP.net  Angular Application for Inventory management by kuldeep210678, AR, 2017-10-24T04:18:20Z, freelancer.com.ar, 0.42858, Pages, 0.531986
 H5EyIGCeIMY3X5Su3kIMTxFFw6sbvWKp-9lWrdvVpxMjFWoRvjk86sSlNz1ugaOJ, Marketing, 1, MVC  ASP.net  Angular Application for Inventory management by kuldeep210678, AR, 2017-10-24T04:18:20Z, freelancer.com.ar, 0.42858, Inventory, 0.5196
 H5EyIGCeIMY3X5Su3kIMTxFFw6sbvWKp-9lWrdvVpxMjFWoRvjk86sSlNz1ugaOJ, Marketing, 1, MVC  ASP.net  Angular Application for Inventory management by kuldeep210678, AR, 2017-10-24T04:18:20Z, freelancer.com.ar, 0.42858, Milestone, 0.519013
 H5EyIGCeIMY3X5Su3kIMTxFFw6sbvWKp-9lWrdvVpxMjFWoRvjk86sSlNz1ugaOJ, Marketing, 1, MVC  ASP.net  Angular Application for Inventory management by kuldeep210678, AR, 2017-10-24T04:18:20Z, freelancer.com.ar, 0.42858, Need, 0.518329
 H5EyIGCeIMY3X5Su3kIMTxFFw6sbvWKp-9lWrdvVpxMjFWoRvjk86sSlNz1ugaOJ, Marketing, 1, MVC  ASP.net  Angular Application for Inventory management by kuldeep210678, AR, 2017-10-24T04:18:20Z, freelancer.com.ar, 0.42858, Executable, 0.510164
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Germany, 0.949028
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, European Union, 0.897018
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, German language, 0.859823
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Slot machine, 0.856793
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, United Kingdom, 0.785717
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Europe, 0.713274
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Luxembourg, 0.682035
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Marketing, 0.622064
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Austria, 0.563318
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Western Europe, 0.56126
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Eurozone, 0.549872
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Poland, 0.54724
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Belgium, 0.545515
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, NATO, 0.540386
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, English language, 0.507236
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, France, 0.489998
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Czech Republic, 0.489225
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Netherlands, 0.483293
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Switzerland, 0.48185
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Euro, 0.459887
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Hungary, 0.457627
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Eurobarometer, 0.445497
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, New York City, 0.444708
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Casino, 0.439891
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, United States, 0.421453
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Sweden, 0.420288
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Slovakia, 0.409207
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, The Europeans, 0.408802
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Market, 0.407786
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Liechtenstein, 0.399221
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, Distribution of wealth, 0.396371
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, European Coal and Steel Community, 0.393177
 49aptzRbm95qyegs_17DC7rllqRsBLh-tYAjiQQoWsXdanXhUR4MjIds7dq6NR19, Marketing, 1, Astra Games inks new distribution agreement with E-Systems, AR, 2017-10-24T01:23:35Z, yogonet.com, 0.790195, French language, 0.389181
 bqxgeDckBP069_Vocz3eBfcXszVqc4Ifk6H03j5vXN_likWI3Z9moq3NtjGQsGYF, Marketing, 1, I need help with SugarCRM by luciamuniz, PE, 2017-10-24T01:31:04Z, freelancer.com.pe, 0.782132, Marketing, 0.943183
 bqxgeDckBP069_Vocz3eBfcXszVqc4Ifk6H03j5vXN_likWI3Z9moq3NtjGQsGYF, Marketing, 1, I need help with SugarCRM by luciamuniz, PE, 2017-10-24T01:31:04Z, freelancer.com.pe, 0.782132, Problem solving, 0.915043
 bqxgeDckBP069_Vocz3eBfcXszVqc4Ifk6H03j5vXN_likWI3Z9moq3NtjGQsGYF, Marketing, 1, I need help with SugarCRM by luciamuniz, PE, 2017-10-24T01:31:04Z, freelancer.com.pe, 0.782132, E-mail, 0.845007
 bqxgeDckBP069_Vocz3eBfcXszVqc4Ifk6H03j5vXN_likWI3Z9moq3NtjGQsGYF, Marketing, 1, I need help with SugarCRM by luciamuniz, PE, 2017-10-24T01:31:04Z, freelancer.com.pe, 0.782132, English-language films, 0.844249
 bqxgeDckBP069_Vocz3eBfcXszVqc4Ifk6H03j5vXN_likWI3Z9moq3NtjGQsGYF, Marketing, 1, I need help with SugarCRM by luciamuniz, PE, 2017-10-24T01:31:04Z, freelancer.com.pe, 0.782132, American films, 0.65664
 bECekP-Sr76EJ4bOq8MKrfkiLMlDmYSEcw8ozv5dn6JWtlx8qKRe0DUCuRL6AUOu, Marketing, 1, Web development by rsdesign6, PE, 2017-10-24T02:02:00Z, freelancer.com.pe, 0.22614, Marketing, 0.931028
 bECekP-Sr76EJ4bOq8MKrfkiLMlDmYSEcw8ozv5dn6JWtlx8qKRe0DUCuRL6AUOu, Marketing, 1, Web development by rsdesign6, PE, 2017-10-24T02:02:00Z, freelancer.com.pe, 0.22614, Customer, 0.812752
 bECekP-Sr76EJ4bOq8MKrfkiLMlDmYSEcw8ozv5dn6JWtlx8qKRe0DUCuRL6AUOu, Marketing, 1, Web development by rsdesign6, PE, 2017-10-24T02:02:00Z, freelancer.com.pe, 0.22614, Retailing, 0.763247
 bECekP-Sr76EJ4bOq8MKrfkiLMlDmYSEcw8ozv5dn6JWtlx8qKRe0DUCuRL6AUOu, Marketing, 1, Web development by rsdesign6, PE, 2017-10-24T02:02:00Z, freelancer.com.pe, 0.22614, Consultative selling, 0.747552
 bECekP-Sr76EJ4bOq8MKrfkiLMlDmYSEcw8ozv5dn6JWtlx8qKRe0DUCuRL6AUOu, Marketing, 1, Web development by rsdesign6, PE, 2017-10-24T02:02:00Z, freelancer.com.pe, 0.22614, PHP, 0.681789
 bECekP-Sr76EJ4bOq8MKrfkiLMlDmYSEcw8ozv5dn6JWtlx8qKRe0DUCuRL6AUOu, Marketing, 1, Web development by rsdesign6, PE, 2017-10-24T02:02:00Z, freelancer.com.pe, 0.22614, Supply chain management terms, 0.678004
 bECekP-Sr76EJ4bOq8MKrfkiLMlDmYSEcw8ozv5dn6JWtlx8qKRe0DUCuRL6AUOu, Marketing, 1, Web development by rsdesign6, PE, 2017-10-24T02:02:00Z, freelancer.com.pe, 0.22614, Good, 0.60938
 bECekP-Sr76EJ4bOq8MKrfkiLMlDmYSEcw8ozv5dn6JWtlx8qKRe0DUCuRL6AUOu, Marketing, 1, Web development by rsdesign6, PE, 2017-10-24T02:02:00Z, freelancer.com.pe, 0.22614, JavaScript, 0.600516
 bECekP-Sr76EJ4bOq8MKrfkiLMlDmYSEcw8ozv5dn6JWtlx8qKRe0DUCuRL6AUOu, Marketing, 1, Web development by rsdesign6, PE, 2017-10-24T02:02:00Z, freelancer.com.pe, 0.22614, The Pack, 0.5607
 bECekP-Sr76EJ4bOq8MKrfkiLMlDmYSEcw8ozv5dn6JWtlx8qKRe0DUCuRL6AUOu, Marketing, 1, Web development by rsdesign6, PE, 2017-10-24T02:02:00Z, freelancer.com.pe, 0.22614, Product, 0.559641
 bECekP-Sr76EJ4bOq8MKrfkiLMlDmYSEcw8ozv5dn6JWtlx8qKRe0DUCuRL6AUOu, Marketing, 1, Web development by rsdesign6, PE, 2017-10-24T02:02:00Z, freelancer.com.pe, 0.22614, File system, 0.543547
 7uHWKJMMkbglv11eYfLJaw39vJfAf-0u_JNzYXLiaBAzi0M0Xh4dssF8k-iZ3BvU, Marketing, 1, Global Citrus Oil Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.749731, Marketing, 0.965239
 7uHWKJMMkbglv11eYfLJaw39vJfAf-0u_JNzYXLiaBAzi0M0Xh4dssF8k-iZ3BvU, Marketing, 1, Global Citrus Oil Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.749731, Petroleum, 0.64461
 7uHWKJMMkbglv11eYfLJaw39vJfAf-0u_JNzYXLiaBAzi0M0Xh4dssF8k-iZ3BvU, Marketing, 1, Global Citrus Oil Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.749731, Essential oil, 0.556404
 7uHWKJMMkbglv11eYfLJaw39vJfAf-0u_JNzYXLiaBAzi0M0Xh4dssF8k-iZ3BvU, Marketing, 1, Global Citrus Oil Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.749731, Revenue, 0.514473
 7uHWKJMMkbglv11eYfLJaw39vJfAf-0u_JNzYXLiaBAzi0M0Xh4dssF8k-iZ3BvU, Marketing, 1, Global Citrus Oil Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.749731, Competition, 0.511137
 7uHWKJMMkbglv11eYfLJaw39vJfAf-0u_JNzYXLiaBAzi0M0Xh4dssF8k-iZ3BvU, Marketing, 1, Global Citrus Oil Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.749731, Microeconomics, 0.510705
 7uHWKJMMkbglv11eYfLJaw39vJfAf-0u_JNzYXLiaBAzi0M0Xh4dssF8k-iZ3BvU, Marketing, 1, Global Citrus Oil Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.749731, Manufacturing, 0.504861
 7uHWKJMMkbglv11eYfLJaw39vJfAf-0u_JNzYXLiaBAzi0M0Xh4dssF8k-iZ3BvU, Marketing, 1, Global Citrus Oil Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.749731, Southeast Asia, 0.485177
 7uHWKJMMkbglv11eYfLJaw39vJfAf-0u_JNzYXLiaBAzi0M0Xh4dssF8k-iZ3BvU, Marketing, 1, Global Citrus Oil Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.749731, Price, 0.478187
 7uHWKJMMkbglv11eYfLJaw39vJfAf-0u_JNzYXLiaBAzi0M0Xh4dssF8k-iZ3BvU, Marketing, 1, Global Citrus Oil Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.749731, Stock market, 0.449511
 7uHWKJMMkbglv11eYfLJaw39vJfAf-0u_JNzYXLiaBAzi0M0Xh4dssF8k-iZ3BvU, Marketing, 1, Global Citrus Oil Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.749731, Asia, 0.439984
 7uHWKJMMkbglv11eYfLJaw39vJfAf-0u_JNzYXLiaBAzi0M0Xh4dssF8k-iZ3BvU, Marketing, 1, Global Citrus Oil Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.749731, Financial markets, 0.425413
 7uHWKJMMkbglv11eYfLJaw39vJfAf-0u_JNzYXLiaBAzi0M0Xh4dssF8k-iZ3BvU, Marketing, 1, Global Citrus Oil Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.749731, Economic growth, 0.424078
 7uHWKJMMkbglv11eYfLJaw39vJfAf-0u_JNzYXLiaBAzi0M0Xh4dssF8k-iZ3BvU, Marketing, 1, Global Citrus Oil Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.749731, China, 0.381625
 7uHWKJMMkbglv11eYfLJaw39vJfAf-0u_JNzYXLiaBAzi0M0Xh4dssF8k-iZ3BvU, Marketing, 1, Global Citrus Oil Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.749731, Market trends, 0.380726
 7uHWKJMMkbglv11eYfLJaw39vJfAf-0u_JNzYXLiaBAzi0M0Xh4dssF8k-iZ3BvU, Marketing, 1, Global Citrus Oil Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.749731, Gross margin, 0.361333
 7uHWKJMMkbglv11eYfLJaw39vJfAf-0u_JNzYXLiaBAzi0M0Xh4dssF8k-iZ3BvU, Marketing, 1, Global Citrus Oil Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.749731, Market structure and pricing, 0.3564
 7uHWKJMMkbglv11eYfLJaw39vJfAf-0u_JNzYXLiaBAzi0M0Xh4dssF8k-iZ3BvU, Marketing, 1, Global Citrus Oil Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.749731, Oil, 0.355208
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Marketing, 0.973323
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Polyvinyl chloride, 0.853328
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Chlorinated polyvinyl chloride, 0.774372
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Plastics, 0.677238
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Vinyl polymers, 0.675357
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Revenue, 0.56427
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Competition, 0.499248
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Price, 0.48956
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Microeconomics, 0.486941
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Manufacturing, 0.462119
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Southeast Asia, 0.453273
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Stock market, 0.437131
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Financial markets, 0.399631
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Chlorine, 0.398958
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Market structure and pricing, 0.39123
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Vinyl chloride, 0.39023
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Plastic, 0.389253
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Drainage, 0.388167
 P6IjzlXVRQownBQ2qSq55WWLRUP7ONXFFhyB1SZwGH91-StBCdmA7n2JppddZe3u, Marketing, 1, Global Chlorinated Polyvinyl Chloride (CPVC) Pipes Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0.586752, Market trends, 0.387091
 PgwoI6gHxPAbDdGT8J9w-WPxFtqqSOViAiw9pYgezvXVuvljeM3tXxhPI8hjCwRt, Marketing, 1, Global Coal Tar Enamel (CTE) Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0, Marketing, 0.976977
 PgwoI6gHxPAbDdGT8J9w-WPxFtqqSOViAiw9pYgezvXVuvljeM3tXxhPI8hjCwRt, Marketing, 1, Global Coal Tar Enamel (CTE) Sales Market Report 2017: By Product  Application  Manufacturer  Sales and Segmentation, CO, 2017-10-24T07:58:18Z, bizpr.us, 0, Revenue, 0.590731
